"URL","NOMBRE","DESCRIPCION","REQUERIMIENTOS","EMPRESA","PUBLICADO","TIPO CONTRATO","JORNADA","EXPERIENCIA"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-responsable-comercial-y-marketing-en-cordoba-C50E4540431CC2C361373E686DCF3405","Responsable Comercial y Marketing","En Kinetic buscamos Responsable de Gestión Comercial y Marketing para diseñar y planificar las estrategias y acciones para potenciar la imagen y la identidad corporativa alineada a los objetivos comerciales. Además de impulsar los objetivos y estrategias globales empresariales.Algunas de las tareas que llevará a cabo serán: - Investigar la demanda de los productos y servicios de la empresa.- Mantener un contacto directo con la dirección de la empresa para alineación de estrategia corporativa de comercialización y marketing.  Ser el interlocutor entre la dirección los clientes internos (referentes de verticales) y proveedores de servicios vinculados (agencia diseñadores etc).- Generar una propuesta de valor sobre una base cuantitativa para la toma de decisiones respecto a la gestión comercial y de marketing. - Adaptar la estrategia a las circunstancias y los cambios disruptivos del mercado. - Concretar los canales de marketing y comercialización de los que se servirá la compañía.- Desarrollar y gestionar la estrategia del plan de comercialización y marketing: productos o servicios campañas publicidad promociones etc.- Supervisar la estrategia de marketing en redes sociales y marketing de contenidos.- Gestionar integralmente páginas webs redes sociales profesionales y toda comunicación que la organización se disponga a dar hacia sus distintos públicos.- Vinculación estratégica con otras instituciones.- Elaborar el presupuesto de su gestión y de analizar las acciones del mismo a través del control de resultados.REQUISITOSFormación: - Licenciatura en Administración de Empresas Lic. en Marketing o afines.- Formación complementaria vinculada a la Gestión Comercial y Marketing Digital.Conocimientos requeridos: - Principios de Comercialización y Marketing.- Nivel avanzado de herramientas de ofimática.- Conocimiento de analítica de datos (Google Console Search Google Analytics Google Speed Insight LinkedIn HotJar Sugar Rush o similares).Experiencia en:- Marketing digital especialmente en áreas como el marketing en redes sociales y el de contenidos para Facebook Instagram LinkedIn y Twitter.- Comercializaciòn y gerenciamiento de producto.- Creación desarrollo y posicionamiento de marcas y productos de alto valor agregado para diferentes audiencias.- Manejo de herramientas de Marketing online (Google AdWords Facebook Ads E-mail marketing etc.).- SEO/SEM - Herramientas CRM -  Herramientas de comunicación virtual.- Gestión de portales CMS especialmente WordPress.Competencias / Aptitudes:- Alta competencia en la gestión de proyectos. Gestión de tiempo eficaz.- Capacidad de entablar muy buenas relaciones personales.- Excelentes habilidades de comunicación interpersonal escrita y oral.- Autonomía orientación a resultados iniciativa y proactividad.- Capacidad de análisis visión estratégica visión de negocio. - Pensamiento innovador y adaptativo.- Orientación para búsqueda permanente de la ventaja tecnológica.- Capacidad para identificar oportunidades comerciales: lectura del mercado local identificación de necesidades identificación de principales competidores diferenciación de productos etc).","Educación mínima: Universitario
Años de experiencia: 5
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Kinetic S.A","Cordoba                          Córdoba ·                          3 julio (actualizada)","otro tipo de contrato","Jornada completa","5"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-responsable-de-marketing-arquitectura-diseno-de-interiores-en-nunez-4022F537EE8100CA61373E686DCF3405","Responsable de Marketing - Arquitectura. Diseño de interiores","Para importante industria maderera vinculada al sector mobiliario e interiorismo buscamos Arquitecta Diseñadora de Interiores o Lic. en Marketing con experiencia en la industria del mueble. Nos orientamos a una profesional con perfil creativo. Las principales tareas de la posición:•	Desarrollar e implementar campañas y acciones de marketing y comunicación.•	Gestión de social media y digital marketing contenidos publicidad online mailing campañas lanzamientos a través de todos los canales.•	Producción de materiales promocionales de impacto incluyendo catálogos folletos comunicados material de publicidad.•	Articulación con medios especializados de la industria de la construcción.•	Coordinación y manejo de agencias y equipos tercerizados.•	Organización de eventos y capacitación sobre el producto.•	Relación directa y sinergia de trabajo con el área de ventas de la compañía.•	Visitas y asesoramiento a estudios de arquitectura y empresas del sector.Requisitos:•	Profesional graduada (excluyente) en las carreras de Arquitectura Diseño de Interiores Marketing Publicidad o Comunicación.•	Experiencia similar en áreas de marketing.•	Manejo de herramientas gráficas.•	Desde 35 años.•	Disponibilidad para viajar al interior del pais.•	Jornada lunes a viernes 8 a 18 hs.•	Referencias comprobables.•	Zona de Trabajo: Nuñez.•	Valoramos el manejo de idiomas Portuges Italiano y/o Ingles. Brindamos la posibilidad de desarrollo profesional en una compañía de primer nivel ofreciendo este espacio para un trabajo desafiante.Agradecemos postularse indicando la remuneración pretendida.","Educación mínima: Universitario
Años de experiencia: 3
Edad: A partir de 30 años
Disponibilidad de Viajar: Si
Disponibilidad de cambio de residencia: No","N/D","Núñez                          Capital Federal ·                          2 julio","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-real-estate-agent-marketing-en-mendoza-78F444A88F11985D61373E686DCF3405","Real Estate Agent - Marketing","Real Estate Agent Marketing  – MendozaImportante Empresa ubicada en la provincia de Mendoza se encuentra en la búsqueda de un Agente Inmobiliario quien se dedicará a la venta de propiedades Premium y llevará adelante el área de Marketing.  Su  responsabilidad principal será generar las acciones comerciales necesarias para incrementar las visitas y futuras ventas de oficinas pactando las condiciones con los dueños y brindando un exclusivo asesoramiento. Asimismo coordinará los temas comerciales y del área de marketing  así también la  gestión vinculadas a dichas responsabilidades. Requerimos de perfiles profesionales idóneos en la materia con sólida experiencia en venta inmobiliaria con formación académica acorde a la posición con dominio de inglés.Pensamos en alguien con carácter dinámico y proactivo con gran espíritu comercial además de desarrolladas relaciones interpersonales. Valoraremos conocimiento en venta inmobiliaria premium. Ofrecemos excelentes condiciones de contratación en una posición permanente. En ManpowerGroup promovemos una cultura inclusiva y diversa basada en el respeto y en la igualdad de oportunidades. Valorando los diferentes aportes de las personas sin importar su condición raza religión etnia nacionalidad genero orientación sexual edad y discapacidad.No te dejes en engañar por publicaciones de avisos laborales falsos. Te damos algunas recomendaciones para corroborar la veracidad de nuestras búsquedas.","Educación mínima: Universitario
Años de experiencia: 3
Edad: entre 30 y 45 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","ManpowerGroup","$ 2.00000 (Neto mensual) ·                                                   Mendoza                          Mendoza ·                          2 julio","Contrato por tiempo indeterminado","Jornada completa                                ","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-especialista-en-social-media-marketing-full-time-en-caseros-10037C5173EC99AC61373E686DCF3405","Especialista en Social Media Marketing - Full Time","Somos una desarrolladora inmobiliaria líder de CABA y GBA. Buscamos una persona que le gusten los desafíos y que no le guste la rutina para nuestra vacante de Especialista en Social Media Marketing.Los resultados que se esperan de este nuevo puesto son campañas de Social Media Marketing que funcionan.El principal reto con el que te encontrarás será cuestionar las campañas actuales y desarrollar nuevas campañas para aumentar las ventas optimizando costos.Requisitos:-Experiencia en campañas de Social Media Marketing-Manejo de Excel avanzado-Experiencia con métricas","Educación mínima: Secundaria
Años de experiencia: 2
Idiomas: Inglés 
Edad: entre 20 y 45 años
Conocimientos: Microsoft Excel Marketing Social Media Redes Sociales Microsoft Office
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Fideicomiso Inmobiliario Storni 1721","Caseros                          Buenos Aires-GBA ·                          2 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-responsable-de-innovacion-en-marketing-y-relaciones-publicas-full-time-en-oficina-en-caseros-F3451F4D4A2AAEF161373E686DCF3405","Responsable de innovación en marketing y relaciones públicas - Full Time en oficina","Somos una desarrolladora inmobiliaria líder en el Partido de 3 de Febrero Gran Buenos Aires. Buscamos una persona que le gusten los desafíos y que no le guste la rutina para el área de innovación de Marketing y RRPP. Los resultados que se esperan de este nuevo puesto son programas de Marketing y Relaciones Públicas que funcionan y se convierten en nuevos sistemas de la empresa.El principal reto con el que te encontrarás será cuestionar los procesos ya establecidos y desarrollar nuevos proyectos que cambien el sistema de marketing y RRPP ya establecido para aumentar las ventas y los referidos. Como primer tarea trabajarás en un proyecto de lanzamiento de edificios muy exigente.","Educación mínima: Secundaria
Años de experiencia: 2
Idiomas: Inglés 
Edad: A partir de 25 años
Conocimientos: Microsoft Excel Marketing Relaciones públicas
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Fideicomiso Inmobiliario Storni 1721","Caseros                          Buenos Aires-GBA ·                          2 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-jefe-de-unidad-de-negocio-perfil-marketing-en-caseros-F5C31E1DD7119F3161373E686DCF3405","Jefe de Unidad de Negocio - Perfil Marketing","Desarrolladora Inmobiliaria Spazios se encuentra en la búsqueda de un Jefe de Unidad de Negocio. Los resultados esperados del puesto serán 25 ventas semanales.Los retos que el puesto presenta para el postulante será desarrollar una unidad de negocios nueva.Las funciones del puesto serán estudiar el producto actual y completar su desarrollo generar canales de ventas generar el marketing etc.Requisitos:- Perfil Orientado al Marketing","Educación mínima: Secundaria
Años de experiencia: 5
Edad: entre 25 y 45 años
Conocimientos: Marketing
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Fideicomiso Inmobiliario Storni 1721","Caseros                          Buenos Aires-GBA ·                          2 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","5"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-especialista-en-email-marketing-full-time-en-caseros-A44AF0FB3EE4D9A361373E686DCF3405","Especialista en Email Marketing - Full Time","Somos una desarrolladora inmobiliaria líder de CABA y GBA. Buscamos una persona que le gusten los desafíos y que no le guste la rutina para nuestra vacante de Especialista en E-mail Marketing.Los resultados que se esperan de este nuevo puesto son campañas de E-mail Marketing que funcionan.El principal reto con el que te encontrarás será cuestionar las campañas actuales y desarrollar nuevas campañas para aumentar las ventas optimizando costos.Requisitos:-Experiencia en campañas de E-mail Marketing-Manejo de Excel avanzado-Experiencia con métricas","Educación mínima: Secundaria
Años de experiencia: 2
Idiomas: Inglés 
Edad: entre 20 y 45 años
Conocimientos: Microsoft Excel Servidores de E-mail Marketing Social Media Redes Sociales Microsoft Office
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Fideicomiso Inmobiliario Storni 1721","Caseros                          Buenos Aires-GBA ·                          2 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-encargado-de-marketing-digital-en-san-miguel-de-tucuman-1B032734474277C961373E686DCF3405","Encargado de Marketing Digital","Nos encontramos en la búsqueda de un Digital Marketing Manager quien tendrá a su cargo la implementación puesta en marcha y control del plan de marketing digital de la empresa. Entre sus principales tareas se encuentran:•	Crear contenidos digitales. coordinar la creación de contenidos en diversos formatos: artículos vídeos fotos y en un nivel más avanzado también ebooks guías webinars etc. Este contenido será usado posteriormente en diversas estrategias: publicitarias posicionamiento de la web imagen de marca etc.•	Branding. ejecutar acciones dirigidas a aumentar la visibilidad de la marca en medios online y offline y en la mejora de su imagen frente a los usuarios así como la consecución de la mejor reputación online.•	Outbound Marketing. diagramar estrategias para captar consumidores por métodos directos y unidireccionales. •	Análisis de la competencia. seguimiento de las principales acciones y estrategias de la competencia en el ámbito del marketing digital.","Educación mínima: Universitario
Años de experiencia: 3
Edad: entre 25 y 40 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","RECUPERO CREDITICIO","San Miguel de Tucumán                          Tucumán ·                          2 julio (actualizada)","otro tipo de contrato","Jornada partida","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-analista-marketing-digital-freelance-part-time-en-villa-ortuzar-FE393CF0378DD9C261373E686DCF3405","Analista Marketing Digital - Freelance Part Time","Somos una Agencia Digital en pleno crecimiento. Nos encontramos en la búsqueda de estudiantes avanzados o graduados de las carreras de marketing publicidad ciencias de la comunicación o afines para cubrir la posición de Analista de Marketing Digital con un mínimo de 2 años de experiencia en trabajos similares.Modalidad: Freelance - Trabajo remoto. (Part time)Quien ocupe la posición deberá ser una persona organizada creativa con buena dicción proactiva contar con capacidad analítica disfrutar del trabajo en equipo y tener ganas de ampliar sus conocimientos.Principales Responsabilidades:Participación en el diseño de las estrategias publicitarias mensuales y definición de KPIs.Redacción de contenidos específicos y copys de campañas.Colaborar en el desarrollo e implementación de campañas de marketing online para diversas cuentas.Planificación y diseño del cronograma mensual de las acciones de cada cliente.Monitoreo de campañas en Facebook Instragram.Implementación de mejoras en las campañas de Email marketing.Optimización de campañas en función de la métricas de performance (CPA CTR ROI etc) Requisitos:Graduados o estudiantes avanzados de las carreras de marketing publicidad ciencias de la comunicación o afines.Experiencia mínima de 2 años en posiciones similares.Conocimiento de plataformas publicitarias Facebook Ads / Business Facebook.Contar con experiencia en redacción publicitaria.*En la sección de contacto de nuestra web se encuentra publicado nuestro mail de recursos humanos para que nos envíes tu CV.","Educación mínima: Universitario
Años de experiencia: 2
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Idea32","Villa Ortúzar                          Capital Federal ·                          1 julio","contrato eventual","Desde casa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-marketing-estrategico-para-realico-en-realico-EE027A868214CF0961373E686DCF3405","Marketing Estratégico - para realico","Adecco Industrial está especializada en el reclutamiento selección evaluación y puesta a disposición de profesionales en el área industrial y de producción en todos los sectores de actividad.Adecco Industrial cuenta con consultores especializados con conocimientos específicos y experiencia contrastada en la selección de perfiles industriales asegurando un proceso ágil eficiente y de calidad tanto para las empresas como para los candidatos.Si te gustan los desafíos y sos una persona comprometida¡Tenemos una oportunidad para vos!Estamos buscando   Marketing Estratégico para incorporarse directamente al equipo de nuestro cliente Importante concesionaria de maquinarias pesadasPrincipales responsabilidades:•	Análisis de planes de marketing•	Elaboración de planes de marketing•	Puesta en marcha de planes de marketingSe valorarán candidatos con conocimiento en:Tipo de Empresa: Industrias – Concesionarias – Agronegocios - Automotor•	Orientación a clientes y actitud de servicio•	Orientación a Resultados•	Compromiso e Involucramiento•	Negociación•	Trabajo en equipo•	Capacidad de análisis y toma de decisiones•	Orientación a la Calidad•	Planeamiento estratégico y organizacional (Vision)•	Liderazgo y Desarrollo de los colaboradoresLos requisitos son:Responsable de Marketing – 3 años realizando tareas similaresLicenciatura o Tecnicatura en Comercialización Administración de Empresas o similar¡TRANSFORMÁ TU TALENTO EN EXPERIENCIA!APOSTÁ AL CAMBIO  NOSOTROS APOSTAMOS POR VOSEl compromiso de Adecco es promover y mantener la cultura del respeto e igualdad de oportunidades. No discriminamos en función del género religión etnia nacionalidad cultura grupo social discapacidad o enfermedad orientación sexual estado civil edad u opinión política. Cuando elegimos el personal para un cliente la decisión se basa única y exclusivamente en los méritos y capacidades de esa persona.Adecco no solicita dinero a cambio de sus servicios. Participar de una búsqueda con nosotros es parte de nuestro compromiso y tarea. Por ello postularte y participar en una oferta de empleo es GRATIS.","Educación mínima: Universitario
Años de experiencia: 3
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Adecco Argentina S.A.","Realicó                          La Pampa ·                          1 julio","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-profesora-online-de-marketing-docente-para-dar-clases-particulares-en-mendoza-4ED70FF9E250EE1F61373E686DCF3405","Profesor/a Online de Marketing - Docente para dar clases particulares","Tusclases portal de clases particulares líder en Argentina desde 2007 busca profesores particulares de Marketing  para dar clases a alumnos de distintos niveles en Mendoza.Si sos experto/a en marketing y querés ayudar a que los alumnos alcancen sus objetivos unite a Tusclases. Ayudales a superar la etapa escolar o a los universitarios con sus exámenes.¿Qué ofrecemos?&gt; Flexibilidad horaria&gt; Da clases desde casa o en casa del alumno&gt; Vos decidís lo que cobrás por hora¿Qué esperamos de vos?&gt; Que seas experto/a en marketing&gt; Que te apasione la educación&gt; Puntualidad y profesionalidad con los alumnos¿Cumplís con los requisitos?Inscribite y empieza a recibir alumnos Esta oferta es para profesores o estudiantes independientes que quieran conseguir alumnos a través de nuestra plataforma y así generar ingresos extra","Educación mínima: Terciario
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Tusclases","Mendoza                          Mendoza ·                          1 julio (actualizada)","otro tipo de contrato","Jornada partida","N/D"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-profesora-online-de-marketing-docente-para-dar-clases-particulares-en-san-martin-C3EAE2EC02FF373361373E686DCF3405","Profesor/a online de Marketing - Docente para dar clases particulares","Tusclases portal de clases particulares líder en Argentina desde 2007 busca profesores particulares de marketing para dar clases a alumnos de distintos niveles en Buenos Aires GBA.Si sos experto/a en marketing y querés ayudar a que los alumnos alcancen sus objetivos unite a Tusclases. Ayudales a superar la etapa escolar o a los universitarios con sus exámenes.¿Qué ofrecemos?&gt; Flexibilidad horaria&gt; Da clases desde casa o en casa del alumno&gt; Vos decidís lo que cobrás por hora¿Qué esperamos de vos?&gt; Que seas experto/a en marketing&gt; Que te apasione la educación&gt; Puntualidad y profesionalidad con los alumnos¿Cumplís con los requisitos?Inscribite y empieza a recibir alumnos Esta oferta es para profesores o estudiantes independientes que quieran conseguir alumnos a través de nuestra plataforma y así generar ingresos extra","Educación mínima: Terciario
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Tusclases","San Martín                          Buenos Aires-GBA ·                          1 julio (actualizada)","otro tipo de contrato","Jornada partida","N/D"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-profesora-online-de-marketing-docente-para-dar-clases-particulares-online-en-san-telmo-4C81572AC95145E661373E686DCF3405","Profesor/a Online de marketing - Docente para dar clases particulares online","Tusclases portal de clases particulares líder en Argentina desde 2007 busca profesores particulares de marketing y niveles para dar clases en Capital Federal.Si te apasiona el marketing y querés ayudar a que los alumnos alcancen sus objetivos unite a Tusclases. Podrás elegir entre más de 300 materias.¿Qué ofrecemos?&gt; Flexibilidad horaria&gt; Da clases desde casa o en casa del alumno&gt; Vos decidis lo que cobrás por hora¿Qué esperamos de vos?&gt; Que seas experto/a en marketing&gt; Que te apasione la educación&gt; Puntualidad y profesionalidad con los alumnos¿Cumplís con los requisitos?Inscribite y empezá a recibir alumnosEsta oferta es para profesores o estudiantes independientes que quieran conseguir alumnos a través de nuestra plataforma y así generar ingresos extra.","Educación mínima: Terciario
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Tusclases","San Telmo                          Capital Federal ·                          1 julio (actualizada)","otro tipo de contrato","Jornada partida","N/D"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-profesora-online-de-marketing-docente-para-dar-clases-particulares-online-en-san-miguel-de-tucuman-65F313E47B592D8861373E686DCF3405","Profesor/a Online de marketing - Docente para dar clases particulares online","Tusclases portal de clases particulares líder en Argentina desde 2007 busca profesores particulares de marketing y niveles para dar clases en Tucumán.Si te apasiona el marketing y quieres ayudar a que los alumnos alcancen sus objetivos únete a Tusclases. Podrás elegir entre más de 300 materias.¿Qué ofrecemos?&gt; Flexibilidad horaria&gt; Da clases desde casa o en casa del alumno&gt; Tú decides lo que cobras por hora¿Qué esperamos de ti?&gt; Que seas experto/a en una materia que vas a impartir&gt; Que te apasione la educación&gt; Puntualidad y profesionalidad con los alumnos¿Cumples con los requisitos?Inscríbete y empieza a recibir alumnosEsta oferta es para profesores o estudiantes independientes que quieran conseguir alumnos a través de nuestra plataforma y así generar ingresos extra.","Educación mínima: Terciario
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Tusclases","San Miguel de Tucumán                          Tucumán ·                          1 julio (actualizada)","otro tipo de contrato","Jornada partida","N/D"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-responsable-de-marketing-digital-en-agronomia-3D5208D3FBD8945D61373E686DCF3405","Responsable de Marketing Digital","Nos encontramos en la busqueda de un/a responsable de Marketing Digital con inglés avanzado con experiencia en productos de joyería ( Excluyente) La persona que buscamos será responsable de la planificación creación y coordinación de estrategias de pautas publicitarias. Implementación puesta en marcha y control de campañas para su optimización ademas de tareas administrativas en general.EDUCACIÓN FORMAL:Licenciatura en Publicidad Comunicación Marketing o campos relacionados.OTROS REQUISITOS:- Proactivo creativo dinámico y orientado a resultados.- Experiencia en la definición construcción y puesta en marcha de la estrategia digital.- Conocimientos en tendencias y estrategias digital y de marketing (web móvil SEO Redes sociales).- Experiencia en implementación de campañas publicitarias en business manager y Google Ads.- Manejo de idioma inglés Avanzado (Excluyente).","Educación mínima: Universitario
Años de experiencia: 3
Idiomas: Inglés 
Edad: entre 25 y 40 años
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Grupo ABANS","Agronomía                          Capital Federal ·                          1 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","3"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-asistente-de-marketing-digital-y-generacion-de-demanda-en-recoleta-D0ADEA4C31B653DA61373E686DCF3405","Asistente de Marketing Digital y Generación de Demanda","Misión del Puesto:El objetivo del puesto es generar demanda para la plataforma cumpliendo con objetivos de venta buscando la excelencia en CX dentro de los costos asignados. Las tareas más relevantes a desempeñar son:•	Ejecución y seguimiento del Plan de Marketing;•	Garantizar el cumplimiento de los objetivos del plan de marketing.•	Análisis de indicadores y datos estadísticos de mercado. •	Diseñar la estrategia de Marketing en canales digitales/redes sociales. Promoción y comunicación. •	Coordinación con los proveedores de actividades promocionales;•	Desarrollar tareas vinculadas al posicionamiento de la plataforma en medios digitales y redes sociales: Google ads Facebook ads Instagram. •	Segmentación de la base de clientes. Armado de Perfiles de consumidores. •	Ejecutar campañas de e-mail marketing por segmento. •	Gestionar la relación con proveedores de servicios externos. •	Identificar oportunidades de negocio no exploradas con base en las tendencias más destacables del mercado y los hábitos de consumo de los clientes.Para la búsqueda:1.	Nos orientamos a un profesional de entre 25 y 30 años de edad preferentemente con conocimiento o formación de Marketing Comercialización o afines. 2.	Muy buen manejo del paquete Office.3.	Será imprescindible contar con un perfil dinámico proactivo con marcadas habilidades de negociación y liderazgo de equipos de trabajo. 4.	Deberá contar con una experiencia no menos a 2 años en puestos similares.5.	Conocimientos de e mail marketing y manejo de aplicaciones de envío de mails tipo Mailchimp Getresponse SendInBlue u otro. 6.	Conocimientos de publicidad en Facebook Instagram y Google. 7.	Contar con conocimientos de estructura creativa segmentación de targets analytics y SEO.8.	Experiencia Digital / Web: Web Design Social Media y Publicidad On-Line.9.	Conocimientos en Google Analytics WebTrends y Google Adwords.Durante la primer etapa de trabajo se desempeñará en forma de remote office pudiéndose mas adelante realizar reuniones en forma semanal que requieren el traslado a CABA. Al cargar el CV no olvidar completar el requerimiento salarial.","Educación mínima: Secundaria
Años de experiencia: 2
Edad: entre 23 y 30 años
Conocimientos: Microsoft Excel Microsoft Office
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","N/D","Recoleta                          Capital Federal ·                          1 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-profesora-online-de-marketing-docente-para-dar-clases-particulares-online-en-cordoba-ABE295403DC6017261373E686DCF3405","Profesor/a Online de marketing - Docente para dar clases particulares online","Tusclases portal de clases particulares líder en Argentina desde 2007 busca profesores particulares de marketing y niveles para dar clases en Córdoba.Si te apasiona el marketing y querés ayudar a que los alumnos alcancen sus objetivos unite a Tusclases. Podrás elegir entre más de 300 materias.¿Qué ofrecemos?&gt; Flexibilidad horaria&gt; Da clases desde casa o en casa del alumno&gt; Vos decidis lo que cobrás por hora¿Qué esperamos de vos?&gt; Que seas experto/a en una materia que vas a impartir&gt; Que te apasione la educación&gt; Puntualidad y profesionalidad con los alumnos¿Cumplís con los requisitos?Inscribite y empezá a recibir alumnosEsta oferta es para profesores o estudiantes independientes que quieran conseguir alumnos a través de nuestra plataforma y así generar ingresos extra.","Educación mínima: Terciario
Disponibilidad de Viajar: No
Disponibilidad de cambio de residencia: No","Tusclases","Cordoba                          Córdoba ·                          1 julio (actualizada)","otro tipo de contrato","Jornada partida","N/D"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-encargado-de-marketing-con-experiencia-comprobable-en-san-luis-C4350C7207209C5261373E686DCF3405","encargado de marketing - con experiencia comprobable","Importante empresa del sector metalúrgico se encuentra en la búsqueda de un Encargado de Marketing. Esta persona deberá incrementar la cartera de nuestros clientes por medio de las campañas y eventos exitosos generar una base de datos de clientes a nivel provincial y nacional generar informes de resultados de campañas encuestas y promociones además de mantener vendedores con grandes cantidades de contactos interesados en nuestros productos diseños publicitarios atractivos y populares encuestas realizas y completas con informes de resultados. ¿Te sientes capaz? Aplica en el siguiente link y carga tus datos:","Educación mínima: Secundaria
Años de experiencia: 2
Edad: entre 20 y 50 años
Licencias de conducir: A1 A2 B1 B2 
Disponibilidad de Viajar: Si
Disponibilidad de cambio de residencia: No","N/D","San Luis                          San Luis ·                          1 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","2"
"https://www.computrabajo.com.ar/ofertas-de-trabajo/oferta-de-trabajo-de-disenador-grafico-area-de-marketing-en-las-heras-FD924921DAF868E661373E686DCF3405","Diseñador gráfico - Área de MArketing","capacidad de gestionar la comunicación visual como recurso estratégico de manera de contribuir con el desarrollo global y el posicionamiento de la empresa. Con mínimo 3 años de experiencia en empresas (demostrable) Capacidad de manejar las aplicaciones de diseño armado de manual de marca presentación de marcas armado de piezas gráficas para redes. Capacidad de trabajo bajo presión.  Trabajo bajo presión.","Educación mínima: Universitario
Años de experiencia: 3
Edad: entre 22 y 40 años
Conocimientos: Microsoft Excel Microsoft Outlook Windows Adobe Ilustrator Adobe Photoshop Servidores de E-mail Aceptación de errores y fracasos Adaptación al cambio Aprendizaje Autoconfianza Capacidad de decisión Creación de equipos Creatividad Formación Habilidad comercial. networking Iniciativa Innovación Investigación Marketing Márketing estratégico Planificación Planificación de proyectos Resolución de conflictos Adobe After Effects Redes Sociales Adobe Premier Adobe InDesign Digitalización de documentos Microsoft Office
Disponibilidad de Viajar: Si
Disponibilidad de cambio de residencia: No","N/D","Las Heras                          Mendoza ·                          1 julio (actualizada)","Contrato por tiempo indeterminado","Jornada completa","3"
